OrderID,CustomerID,OrderDate,Amount,Status,ShippingMethod
3521,7194,2021-12-17,152.04,Cancelled,Express
3522,4572,2020-09-20,462.39,Pending,Standard
3523,6717,2022-03-11,436.23,Cancelled,Overnight
3524,9079,2020-11-13,215.23,Shipped,Express
3525,6974,2023-02-13,22.25,Pending,Overnight
3526,3809,2023-05-20,425.54,Shipped,Express
3527,7566,2020-06-08,157.65,Cancelled,Standard
3528,7862,2021-04-21,382.83,Cancelled,Standard
3529,1961,2021-10-02,294.33,Pending,Standard
3530,2748,2022-05-08,126.4,Shipped,Standard
3531,44,2020-05-27,331.14,Shipped,Standard
3532,3843,2023-01-06,387.12,Pending,Standard
3533,4706,2022-09-01,247.73,Delivered,Overnight
3534,1889,2023-07-09,379.0,Cancelled,Overnight
3535,3899,2020-02-21,214.39,Cancelled,Express
3536,5884,2020-09-14,490.52,Shipped,Standard
3537,8912,2022-10-16,135.11,Cancelled,Standard
3538,691,2020-09-04,393.37,Pending,Overnight
3539,6843,2020-10-14,379.81,Cancelled,Express
3540,8302,2023-07-01,274.13,Pending,Express
3541,4559,2022-08-04,188.16,Cancelled,Express
3542,8707,2020-08-01,233.96,Delivered,Standard
3543,7721,2023-01-20,322.15,Shipped,Standard
3544,8829,2021-06-27,274.57,Delivered,Express
3545,3329,2020-08-19,385.54,Pending,Standard
3546,5313,2021-10-04,193.13,Shipped,Standard
3547,627,2020-01-13,71.48,Cancelled,Standard
3548,70,2022-04-17,262.69,Cancelled,Standard
3549,7550,2021-06-16,144.33,Delivered,Express
3550,5614,2022-04-18,315.99,Shipped,Express
3551,4320,2021-09-10,269.75,Cancelled,Overnight
3552,5962,2021-02-09,393.8,Pending,Standard
3553,3978,2020-10-14,296.11,Delivered,Standard
3554,7501,2021-03-01,226.76,Cancelled,Standard
3555,8060,2021-03-11,77.53,Pending,Overnight
3556,6785,2022-09-16,77.67,Pending,Overnight
3557,1635,2020-03-21,327.37,Delivered,Overnight
3558,2544,2023-04-20,442.76,Delivered,Overnight
3559,7354,2020-12-23,219.1,Delivered,Standard
3560,769,2021-12-02,274.78,Pending,Standard
3561,5765,2020-09-11,303.78,Shipped,Standard
3562,2604,2022-06-17,249.1,Shipped,Overnight
3563,992,2020-06-14,48.59,Shipped,Express
3564,9921,2021-04-09,302.79,Shipped,Express
3565,9722,2020-09-12,85.81,Shipped,Standard
3566,489,2021-02-26,286.79,Shipped,Express
3567,8180,2020-07-16,392.18,Cancelled,Overnight
3568,4153,2023-05-21,22.62,Cancelled,Overnight
3569,512,2021-07-10,226.63,Delivered,Standard
3570,5698,2022-06-01,377.93,Shipped,Express
3571,735,2021-06-08,273.7,Cancelled,Standard
3572,5679,2022-12-11,132.95,Pending,Overnight
3573,3310,2023-07-12,354.83,Pending,Express
3574,8563,2023-09-10,396.07,Shipped,Overnight
3575,4702,2021-07-08,194.01,Pending,Express
3576,1860,2020-01-07,162.75,Cancelled,Standard
3577,7720,2020-02-13,281.67,Pending,Overnight
3578,917,2023-04-10,195.4,Shipped,Standard
3579,6910,2023-01-30,421.25,Delivered,Overnight
3580,7265,2022-01-04,393.94,Delivered,Express
3581,6682,2021-08-11,169.71,Cancelled,Express
3582,2663,2022-03-22,239.35,Cancelled,Overnight
3583,4693,2023-08-12,446.95,Cancelled,Overnight
3584,9430,2023-05-13,90.74,Cancelled,Overnight
3585,1336,2021-05-05,382.03,Shipped,Express
3586,5051,2020-11-13,172.07,Delivered,Standard
3587,762,2023-04-09,77.35,Delivered,Standard
3588,2132,2020-08-05,76.15,Shipped,Overnight
3589,4815,2021-05-15,152.62,Pending,Standard
3590,9141,2023-05-01,283.08,Delivered,Standard
3591,302,2020-11-28,455.79,Shipped,Standard
3592,7741,2023-03-22,165.44,Pending,Standard
3593,3695,2021-07-06,115.63,Cancelled,Express
3594,2702,2022-11-12,249.75,Delivered,Express
3595,9668,2020-08-03,95.18,Shipped,Express
3596,8806,2022-12-02,150.41,Delivered,Overnight
3597,6215,2023-10-16,493.58,Delivered,Overnight
3598,5645,2022-01-12,287.86,Shipped,Express
3599,5521,2022-07-24,396.28,Cancelled,Standard
3600,669,2021-02-17,121.67,Pending,Express
3601,2129,2023-12-12,269.63,Shipped,Standard
3602,6739,2021-09-13,265.05,Pending,Standard
3603,218,2021-09-08,410.08,Shipped,Express
3604,8941,2020-11-11,30.35,Shipped,Overnight
3605,4221,2023-12-24,433.03,Delivered,Standard
3606,8393,2022-02-05,58.21,Pending,Standard
3607,2622,2021-05-13,459.97,Pending,Express
3608,5140,2020-12-14,88.56,Pending,Standard
3609,722,2020-03-15,275.47,Delivered,Standard
3610,9144,2020-08-20,67.71,Shipped,Express
3611,1882,2022-07-01,234.65,Delivered,Standard
3612,1433,2021-12-24,163.65,Shipped,Overnight
3613,5182,2021-07-23,221.65,Shipped,Overnight
3614,2321,2020-02-07,281.62,Shipped,Overnight
3615,6951,2020-09-18,240.53,Shipped,Express
3616,9969,2020-07-30,31.12,Cancelled,Express
3617,7178,2022-09-17,434.46,Shipped,Overnight
3618,8891,2023-07-29,65.58,Delivered,Express
3619,622,2022-02-23,490.7,Pending,Express
3620,460,2020-07-24,428.63,Shipped,Express
3621,9277,2020-01-05,289.46,Delivered,Overnight
3622,7226,2023-06-20,137.69,Delivered,Express
3623,8492,2020-05-27,61.4,Delivered,Express
3624,9468,2022-09-01,342.48,Delivered,Overnight
3625,9623,2023-09-08,116.72,Delivered,Overnight
3626,8142,2021-01-21,371.95,Shipped,Express
3627,5376,2023-11-17,419.6,Pending,Express
3628,3453,2023-06-27,494.7,Shipped,Standard
3629,7313,2021-03-03,262.02,Shipped,Overnight
3630,5926,2021-01-03,487.84,Pending,Standard
3631,1822,2022-09-27,91.67,Cancelled,Standard
3632,6432,2021-10-09,421.4,Shipped,Standard
3633,989,2022-11-11,192.7,Pending,Standard
3634,8406,2021-07-03,195.11,Shipped,Overnight
3635,532,2021-06-22,148.95,Pending,Overnight
3636,2918,2023-07-29,103.24,Cancelled,Overnight
3637,6886,2023-07-26,232.26,Delivered,Standard
3638,3620,2023-02-17,493.9,Pending,Overnight
3639,6565,2023-06-30,178.36,Shipped,Overnight
3640,3061,2021-04-21,241.32,Shipped,Overnight
3641,9801,2022-12-24,129.68,Cancelled,Express
3642,2525,2023-08-19,181.82,Cancelled,Standard
3643,690,2023-09-02,46.47,Pending,Overnight
3644,1101,2020-06-22,478.9,Delivered,Overnight
3645,8311,2023-12-09,264.71,Shipped,Standard
3646,5302,2023-07-07,371.82,Delivered,Standard
3647,8698,2023-08-01,266.38,Cancelled,Overnight
3648,7818,2020-03-13,389.69,Cancelled,Express
3649,2201,2023-01-07,276.36,Pending,Overnight
3650,9234,2022-12-03,356.74,Cancelled,Express
3651,497,2022-01-14,348.7,Pending,Standard
3652,4175,2022-10-23,276.11,Pending,Standard
3653,8251,2021-03-18,130.68,Delivered,Express
3654,5531,2020-03-19,121.69,Delivered,Standard
3655,6970,2023-11-01,439.67,Pending,Express
3656,1654,2020-05-18,77.93,Pending,Overnight
3657,7247,2022-03-25,288.44,Pending,Overnight
3658,9899,2022-10-27,261.22,Cancelled,Standard
3659,244,2022-06-01,403.23,Delivered,Standard
3660,2256,2021-12-25,84.99,Cancelled,Standard
3661,7000,2021-05-27,349.9,Delivered,Express
3662,9867,2021-11-26,310.81,Cancelled,Standard
3663,6744,2021-12-27,356.57,Delivered,Overnight
3664,2693,2020-03-17,318.19,Pending,Overnight
3665,6074,2022-12-02,290.02,Delivered,Overnight
3666,8231,2023-03-26,464.61,Cancelled,Express
3667,3248,2021-06-13,187.36,Shipped,Overnight
3668,6622,2023-05-28,108.65,Delivered,Overnight
3669,1616,2022-10-09,401.79,Cancelled,Standard
3670,20,2020-07-08,82.25,Delivered,Overnight
3671,221,2022-05-24,346.27,Cancelled,Standard
3672,3772,2020-09-18,283.79,Shipped,Overnight
3673,7322,2020-05-23,20.62,Delivered,Overnight
3674,6607,2021-10-02,135.13,Pending,Standard
3675,7577,2020-10-04,258.03,Cancelled,Standard
3676,8443,2022-03-24,178.26,Cancelled,Overnight
3677,7829,2020-11-02,224.91,Shipped,Express
3678,507,2021-08-29,308.61,Pending,Express
3679,4742,2021-07-03,370.8,Shipped,Standard
3680,9061,2023-03-25,92.58,Delivered,Standard
3681,4588,2020-10-26,155.8,Shipped,Overnight
3682,6439,2020-12-12,325.52,Cancelled,Express
3683,6601,2023-12-17,302.45,Delivered,Express
3684,9362,2021-03-01,373.69,Delivered,Overnight
3685,5358,2020-02-11,327.44,Pending,Express
3686,740,2020-11-11,178.47,Cancelled,Overnight
3687,9983,2021-09-29,259.63,Shipped,Overnight
3688,8616,2020-03-17,444.68,Shipped,Standard
3689,3056,2020-04-05,109.32,Delivered,Overnight
3690,4388,2023-07-10,200.84,Pending,Express
3691,2204,2022-03-29,424.03,Pending,Express
3692,3923,2022-01-06,194.81,Cancelled,Overnight
3693,1958,2022-01-19,217.87,Cancelled,Standard
3694,5327,2020-07-23,173.23,Cancelled,Express
3695,1790,2023-08-04,451.77,Delivered,Standard
3696,6402,2023-07-10,338.4,Cancelled,Overnight
3697,585,2022-07-24,120.21,Pending,Overnight
3698,6179,2021-10-16,379.82,Cancelled,Express
3699,3201,2020-11-10,38.49,Pending,Express
3700,1343,2023-10-24,210.28,Cancelled,Standard
3701,4191,2023-06-29,456.69,Cancelled,Overnight
3702,9401,2023-09-18,351.1,Delivered,Standard
3703,4786,2022-01-13,400.69,Pending,Express
3704,9358,2023-12-20,467.03,Delivered,Express
3705,4757,2020-10-21,391.78,Pending,Standard
3706,6026,2022-04-10,62.52,Cancelled,Overnight
3707,7456,2021-10-03,130.71,Delivered,Express
3708,1063,2020-10-11,260.0,Cancelled,Overnight
3709,8718,2023-09-02,26.65,Cancelled,Express
3710,4503,2021-05-26,319.81,Shipped,Overnight
3711,9575,2022-10-04,335.48,Pending,Express
3712,4982,2020-01-29,354.3,Pending,Overnight
3713,6613,2023-08-10,286.75,Pending,Overnight
3714,4969,2022-10-27,237.14,Pending,Express
3715,6067,2021-06-25,430.66,Pending,Overnight
3716,5401,2020-08-02,388.32,Delivered,Overnight
3717,5685,2021-09-18,313.93,Pending,Express
3718,6839,2020-08-02,42.09,Delivered,Standard
3719,7354,2023-04-02,353.09,Shipped,Express
3720,1988,2023-04-08,287.92,Shipped,Standard
3721,4068,2020-08-08,352.87,Delivered,Express
3722,5069,2022-10-20,169.48,Shipped,Standard
3723,4105,2023-07-07,392.95,Delivered,Standard
3724,8878,2020-09-17,220.61,Pending,Express
3725,7807,2022-10-20,449.34,Delivered,Overnight
3726,6655,2021-07-19,69.92,Shipped,Express
3727,3735,2022-03-11,252.58,Delivered,Standard
3728,6805,2023-07-02,118.75,Shipped,Standard
3729,1242,2023-07-25,237.67,Cancelled,Standard
3730,3501,2021-10-07,189.81,Delivered,Express
3731,9854,2022-11-13,405.65,Cancelled,Standard
3732,5731,2022-09-15,100.24,Shipped,Overnight
3733,5531,2023-12-27,307.38,Pending,Overnight
3734,3262,2022-09-18,215.11,Delivered,Overnight
3735,7265,2021-09-20,268.68,Pending,Express
3736,3844,2021-04-22,362.91,Pending,Overnight
3737,4826,2021-01-16,191.41,Pending,Express
3738,1982,2022-03-29,196.19,Shipped,Standard
3739,648,2021-01-08,56.87,Shipped,Express
3740,3924,2021-07-06,284.94,Cancelled,Overnight
3741,1983,2022-01-31,220.11,Cancelled,Express
3742,5256,2023-09-08,409.9,Cancelled,Express
3743,2020,2023-01-17,230.85,Pending,Express
3744,9015,2020-04-01,485.98,Cancelled,Express
3745,4675,2021-01-11,102.46,Delivered,Standard
3746,8072,2023-01-09,148.19,Shipped,Express
3747,6981,2021-08-25,208.12,Cancelled,Express
3748,2833,2020-04-09,101.8,Shipped,Express
3749,9213,2023-02-20,486.71,Pending,Standard
3750,9274,2022-03-10,327.66,Shipped,Standard
3751,7103,2023-11-20,25.38,Delivered,Standard
3752,5992,2020-01-23,297.68,Shipped,Express
3753,4209,2021-10-17,395.0,Shipped,Express
3754,3676,2022-02-08,44.62,Delivered,Standard
3755,1780,2021-06-02,297.4,Delivered,Express
3756,4697,2023-07-24,199.67,Cancelled,Express
3757,4538,2023-01-23,299.11,Shipped,Standard
3758,8420,2022-07-07,141.25,Cancelled,Standard
3759,874,2023-11-06,339.69,Cancelled,Overnight
3760,4767,2021-01-11,342.24,Delivered,Standard
3761,3429,2022-11-14,278.96,Shipped,Standard
3762,9484,2020-10-17,463.4,Delivered,Standard
3763,5605,2023-06-04,456.55,Pending,Standard
3764,9220,2023-04-11,42.82,Shipped,Express
3765,3550,2023-08-04,159.15,Pending,Standard
3766,8313,2022-12-28,194.84,Shipped,Express
3767,8934,2023-07-28,46.53,Cancelled,Express
3768,3882,2022-05-12,271.35,Delivered,Standard
3769,9702,2020-12-07,31.8,Pending,Standard
3770,9435,2022-05-19,345.47,Shipped,Overnight
3771,4790,2023-09-18,21.29,Cancelled,Express
3772,7446,2023-11-10,35.33,Delivered,Standard
3773,4353,2023-09-27,420.2,Delivered,Express
3774,7472,2020-11-12,141.25,Pending,Overnight
3775,7060,2023-08-23,58.99,Cancelled,Standard
3776,5650,2023-04-11,211.74,Shipped,Overnight
3777,9905,2021-06-27,44.46,Pending,Express
3778,5009,2023-05-08,380.2,Shipped,Overnight
3779,7318,2020-03-15,257.19,Cancelled,Overnight
3780,8786,2022-02-14,284.93,Delivered,Express
3781,1034,2020-08-04,381.45,Delivered,Express
3782,212,2021-09-24,396.54,Delivered,Express
3783,6058,2021-06-15,85.4,Shipped,Express
3784,9598,2021-03-24,154.53,Shipped,Express
3785,5509,2022-10-27,104.32,Delivered,Express
3786,5018,2022-06-07,45.94,Shipped,Overnight
3787,8123,2021-01-27,278.01,Shipped,Express
3788,8126,2023-11-10,139.9,Delivered,Express
3789,6480,2023-03-16,93.91,Delivered,Express
3790,9114,2020-11-11,264.87,Shipped,Express
3791,4063,2021-03-29,324.33,Shipped,Standard
3792,7349,2023-04-25,390.61,Cancelled,Overnight
3793,7943,2023-09-10,28.4,Pending,Overnight
3794,7946,2022-03-23,272.62,Shipped,Standard
3795,3239,2020-11-13,148.19,Cancelled,Overnight
3796,1494,2021-01-28,495.96,Cancelled,Overnight
3797,1578,2021-01-13,95.33,Pending,Express
3798,1598,2021-12-05,230.17,Cancelled,Overnight
3799,2429,2022-03-04,485.61,Cancelled,Standard
3800,313,2022-11-07,122.29,Shipped,Overnight
3801,6687,2022-04-06,407.31,Pending,Standard
3802,4076,2020-05-28,136.66,Pending,Standard
3803,4,2021-07-11,56.13,Cancelled,Overnight
3804,7062,2022-11-01,40.52,Cancelled,Express
3805,9078,2022-01-11,475.39,Delivered,Standard
3806,5219,2021-04-06,122.19,Shipped,Overnight
3807,192,2023-03-29,160.14,Cancelled,Overnight
3808,2381,2022-09-03,484.12,Delivered,Express
3809,1236,2021-11-25,335.55,Delivered,Express
3810,7763,2021-07-20,254.3,Shipped,Overnight
3811,7932,2020-09-22,229.0,Delivered,Express
3812,2404,2021-06-30,43.31,Cancelled,Standard
3813,6022,2020-03-20,422.69,Delivered,Overnight
3814,7421,2021-06-01,385.78,Delivered,Express
3815,6735,2022-12-27,63.53,Cancelled,Overnight
3816,8454,2021-12-02,189.66,Delivered,Express
3817,2370,2020-08-31,445.0,Pending,Standard
3818,2468,2020-01-09,133.49,Shipped,Overnight
3819,4428,2023-03-26,313.39,Cancelled,Express
3820,1260,2021-04-08,254.21,Shipped,Standard
3821,2055,2021-10-07,412.89,Cancelled,Standard
3822,534,2023-08-16,37.31,Delivered,Express
3823,2120,2023-09-05,411.75,Shipped,Overnight
3824,1524,2020-09-05,85.15,Cancelled,Express
3825,3458,2020-11-18,27.23,Pending,Express
3826,2590,2021-07-09,305.84,Cancelled,Standard
3827,4420,2023-11-22,144.15,Delivered,Express
3828,7093,2021-01-27,360.45,Delivered,Express
3829,6745,2023-06-05,245.5,Delivered,Overnight
3830,1941,2022-07-07,310.65,Pending,Express
3831,3737,2021-07-22,351.06,Shipped,Overnight
3832,73,2020-08-31,464.93,Pending,Express
3833,2888,2022-12-16,415.09,Shipped,Standard
3834,5358,2023-03-12,257.65,Cancelled,Express
3835,9180,2020-07-10,230.25,Pending,Overnight
3836,1346,2021-06-02,334.24,Pending,Overnight
3837,9979,2023-11-28,372.1,Cancelled,Express
3838,9224,2022-08-17,102.87,Delivered,Express
3839,2007,2023-07-22,35.61,Delivered,Express
3840,9423,2022-11-28,238.23,Cancelled,Overnight
3841,8603,2020-07-11,67.74,Delivered,Overnight
3842,1820,2020-11-22,150.91,Cancelled,Standard
3843,6795,2021-04-27,300.68,Pending,Express
3844,7214,2020-01-25,92.7,Pending,Overnight
3845,3093,2020-04-11,33.68,Shipped,Overnight
3846,5290,2021-10-24,286.21,Pending,Overnight
3847,2592,2020-08-04,243.79,Shipped,Overnight
3848,7584,2022-01-11,167.03,Delivered,Standard
3849,2503,2020-09-23,245.02,Cancelled,Overnight
3850,8854,2020-06-10,348.09,Delivered,Overnight
3851,9422,2020-10-13,72.32,Cancelled,Express
3852,9549,2021-11-08,142.73,Cancelled,Standard
3853,3093,2022-06-04,401.58,Pending,Standard
3854,7062,2020-09-03,341.66,Shipped,Standard
3855,1674,2020-06-22,147.8,Shipped,Express
3856,9281,2023-11-20,211.11,Delivered,Standard
3857,6003,2022-10-29,77.48,Pending,Overnight
3858,7309,2022-06-27,141.5,Shipped,Standard
3859,6660,2022-10-14,423.75,Shipped,Overnight
3860,500,2022-02-26,231.4,Shipped,Standard
3861,326,2021-08-19,327.34,Delivered,Standard
3862,6034,2021-10-23,96.68,Pending,Overnight
3863,888,2023-09-06,107.99,Shipped,Express
3864,9188,2023-02-22,471.64,Pending,Express
3865,3674,2020-02-10,423.89,Shipped,Express
3866,7936,2020-12-02,399.36,Delivered,Overnight
3867,929,2020-11-21,178.2,Pending,Overnight
3868,4404,2023-04-24,290.12,Shipped,Standard
3869,5427,2023-06-18,256.32,Delivered,Standard
3870,7991,2023-09-24,478.99,Delivered,Overnight
3871,9847,2023-01-22,135.02,Delivered,Standard
3872,625,2022-07-07,474.67,Shipped,Standard
3873,4345,2023-12-10,359.29,Delivered,Express
3874,2372,2022-12-22,218.57,Cancelled,Overnight
3875,4700,2022-10-12,147.85,Delivered,Express
3876,8251,2022-01-02,383.53,Cancelled,Standard
3877,5117,2021-06-03,415.01,Delivered,Standard
3878,6238,2023-05-17,191.61,Delivered,Express
3879,9470,2023-05-17,102.5,Delivered,Overnight
3880,8879,2023-10-31,256.28,Shipped,Standard
3881,7628,2020-03-25,244.88,Pending,Overnight
3882,4611,2020-07-25,368.19,Shipped,Express
3883,533,2023-10-02,487.13,Shipped,Standard
3884,4498,2020-06-09,275.02,Shipped,Express
3885,3853,2021-03-25,371.23,Pending,Overnight
3886,3405,2020-04-25,188.28,Pending,Standard
3887,2769,2020-12-27,307.8,Delivered,Overnight
3888,2656,2023-06-28,75.36,Pending,Overnight
3889,2141,2022-06-30,411.17,Shipped,Standard
3890,7725,2020-07-01,185.28,Cancelled,Express
3891,574,2021-11-06,58.42,Delivered,Standard
3892,1566,2023-09-13,495.47,Cancelled,Overnight
3893,9998,2021-08-14,452.86,Cancelled,Overnight
3894,437,2022-10-27,114.77,Cancelled,Overnight
3895,3590,2023-11-11,194.34,Pending,Standard
3896,1399,2022-07-19,469.62,Shipped,Overnight
3897,9747,2023-10-25,402.24,Delivered,Standard
3898,7692,2022-02-01,455.08,Delivered,Standard
3899,3267,2021-09-03,290.02,Delivered,Overnight
3900,6409,2020-03-19,136.7,Cancelled,Overnight
3901,3498,2023-05-29,128.99,Shipped,Overnight
3902,4957,2023-12-06,272.32,Delivered,Express
3903,1975,2021-11-12,463.52,Shipped,Express
3904,9059,2023-01-25,323.16,Pending,Express
3905,9246,2021-01-27,36.51,Delivered,Overnight
3906,5411,2021-04-12,289.03,Pending,Overnight
3907,7743,2022-05-19,312.05,Delivered,Express
3908,2535,2023-10-26,299.15,Cancelled,Standard
3909,7574,2023-11-17,351.72,Delivered,Express
3910,8220,2020-01-18,160.89,Delivered,Express
3911,3218,2023-04-22,89.01,Shipped,Standard
3912,2336,2023-03-12,380.02,Cancelled,Express
3913,4677,2023-09-19,114.25,Cancelled,Express
3914,6396,2020-03-02,74.8,Pending,Express
3915,7330,2020-06-11,192.5,Delivered,Standard
3916,2158,2021-07-05,419.72,Delivered,Standard
3917,2692,2020-06-27,59.41,Shipped,Express
3918,6542,2023-06-12,113.87,Delivered,Overnight
3919,3343,2022-12-19,248.12,Shipped,Express
3920,1556,2023-06-05,158.07,Cancelled,Standard
3921,276,2020-08-26,366.4,Delivered,Standard
3922,2737,2021-07-21,343.95,Pending,Standard
3923,9540,2022-01-15,424.41,Shipped,Overnight
3924,3090,2020-03-24,117.84,Cancelled,Overnight
3925,7579,2022-11-30,331.48,Shipped,Overnight
3926,7969,2021-03-13,391.87,Delivered,Express
3927,2173,2021-06-12,50.08,Cancelled,Standard
3928,153,2020-04-14,37.68,Cancelled,Express
3929,1605,2021-06-20,288.44,Pending,Express
3930,6802,2021-01-16,302.17,Cancelled,Overnight
3931,7725,2023-01-21,208.55,Delivered,Express
3932,1827,2023-05-23,37.32,Shipped,Overnight
3933,8439,2020-08-04,212.92,Cancelled,Overnight
3934,5510,2021-05-03,328.2,Delivered,Standard
3935,1371,2020-05-30,356.9,Pending,Standard
3936,5323,2023-10-29,256.54,Shipped,Express
3937,5129,2022-03-23,272.01,Pending,Express
3938,5812,2021-09-22,342.88,Pending,Standard
3939,1692,2021-02-25,235.67,Cancelled,Express
3940,6675,2021-10-07,146.49,Shipped,Standard
3941,3391,2020-07-25,127.03,Cancelled,Standard
3942,2399,2022-02-13,381.32,Pending,Overnight
3943,9863,2022-04-13,254.02,Delivered,Standard
3944,37,2021-08-10,319.56,Shipped,Standard
3945,1628,2021-07-17,246.13,Pending,Overnight
3946,2340,2020-08-13,413.04,Cancelled,Overnight
3947,6161,2022-03-14,258.49,Pending,Overnight
3948,1372,2021-11-20,494.27,Cancelled,Overnight
3949,677,2023-11-11,136.45,Delivered,Standard
3950,5073,2020-04-15,86.49,Delivered,Standard
3951,253,2023-01-04,199.33,Cancelled,Standard
3952,2865,2021-05-30,460.96,Delivered,Standard
3953,1617,2022-08-05,429.11,Delivered,Standard
3954,2232,2020-07-05,138.73,Cancelled,Standard
3955,6434,2021-06-15,307.85,Cancelled,Overnight
3956,761,2020-10-01,302.69,Cancelled,Standard
3957,3287,2021-06-22,160.83,Pending,Overnight
3958,6302,2021-10-09,132.98,Pending,Overnight
3959,7067,2020-01-18,207.22,Pending,Standard
3960,6835,2020-10-11,398.54,Cancelled,Overnight
3961,393,2023-08-18,112.02,Shipped,Standard
3962,8623,2022-07-20,233.95,Cancelled,Express
3963,997,2022-10-10,251.22,Pending,Overnight
3964,7149,2022-06-23,470.78,Shipped,Express
3965,9284,2021-10-11,165.69,Pending,Overnight
3966,1101,2022-05-01,29.43,Delivered,Standard
3967,8294,2020-09-13,352.99,Pending,Standard
3968,9085,2023-05-27,382.78,Shipped,Standard
