ProductID,ProductName,Category,Price,Stock,Supplier
2112,Product_2112,Electronics,194.76,414,SupplierA
2113,Product_2113,Books,68.59,416,SupplierA
2114,Product_2114,Electronics,799.28,407,SupplierC
2115,Product_2115,Toys,574.12,268,SupplierA
2116,Product_2116,Electronics,499.17,225,SupplierB
2117,Product_2117,Clothing,221.85,244,SupplierB
2118,Product_2118,Toys,556.9,18,SupplierA
2119,Product_2119,Home,407.63,211,SupplierA
2120,Product_2120,Electronics,511.13,61,SupplierA
2121,Product_2121,Electronics,99.88,194,SupplierB
2122,Product_2122,Electronics,923.58,82,SupplierA
2123,Product_2123,Clothing,766.53,430,SupplierA
2124,Product_2124,Books,743.78,30,SupplierA
2125,Product_2125,Books,585.96,402,SupplierC
2126,Product_2126,Toys,235.38,41,SupplierC
2127,Product_2127,Toys,112.55,218,SupplierB
2128,Product_2128,Clothing,367.79,266,SupplierC
2129,Product_2129,Clothing,418.68,238,SupplierB
2130,Product_2130,Clothing,763.42,295,SupplierC
2131,Product_2131,Home,156.65,330,SupplierC
2132,Product_2132,Clothing,818.67,464,SupplierC
2133,Product_2133,Clothing,448.46,353,SupplierB
2134,Product_2134,Clothing,801.96,369,SupplierB
2135,Product_2135,Clothing,499.77,200,SupplierA
2136,Product_2136,Books,61.02,422,SupplierC
2137,Product_2137,Electronics,611.99,489,SupplierB
2138,Product_2138,Electronics,432.93,342,SupplierA
2139,Product_2139,Books,464.71,391,SupplierB
2140,Product_2140,Clothing,784.76,332,SupplierB
2141,Product_2141,Home,230.35,161,SupplierA
2142,Product_2142,Home,35.39,425,SupplierB
2143,Product_2143,Toys,293.29,250,SupplierA
2144,Product_2144,Electronics,163.56,208,SupplierC
2145,Product_2145,Toys,350.38,175,SupplierC
2146,Product_2146,Clothing,215.94,107,SupplierB
2147,Product_2147,Toys,106.06,101,SupplierC
2148,Product_2148,Clothing,829.3,398,SupplierC
2149,Product_2149,Toys,217.34,286,SupplierB
2150,Product_2150,Books,370.17,46,SupplierA
2151,Product_2151,Clothing,11.85,47,SupplierC
2152,Product_2152,Home,773.99,386,SupplierA
2153,Product_2153,Clothing,468.65,300,SupplierC
2154,Product_2154,Home,866.03,177,SupplierB
2155,Product_2155,Home,62.3,290,SupplierB
2156,Product_2156,Toys,172.18,35,SupplierA
2157,Product_2157,Electronics,265.12,452,SupplierB
2158,Product_2158,Electronics,889.28,409,SupplierA
2159,Product_2159,Electronics,360.5,217,SupplierA
2160,Product_2160,Home,195.03,126,SupplierC
2161,Product_2161,Electronics,803.45,51,SupplierA
2162,Product_2162,Clothing,309.3,279,SupplierA
2163,Product_2163,Clothing,356.13,261,SupplierB
2164,Product_2164,Clothing,658.07,326,SupplierA
2165,Product_2165,Home,389.98,307,SupplierC
2166,Product_2166,Home,26.3,27,SupplierA
2167,Product_2167,Electronics,989.26,44,SupplierB
2168,Product_2168,Toys,246.27,77,SupplierA
2169,Product_2169,Home,251.92,38,SupplierA
2170,Product_2170,Books,142.6,468,SupplierB
2171,Product_2171,Clothing,166.39,138,SupplierA
2172,Product_2172,Clothing,506.95,203,SupplierA
2173,Product_2173,Electronics,940.34,369,SupplierB
2174,Product_2174,Toys,700.23,248,SupplierC
2175,Product_2175,Clothing,661.0,177,SupplierC
2176,Product_2176,Home,367.87,161,SupplierC
2177,Product_2177,Toys,814.97,290,SupplierC
2178,Product_2178,Clothing,478.62,115,SupplierC
2179,Product_2179,Electronics,462.95,454,SupplierC
2180,Product_2180,Electronics,994.56,244,SupplierB
2181,Product_2181,Electronics,612.86,278,SupplierB
2182,Product_2182,Home,869.5,128,SupplierA
2183,Product_2183,Electronics,529.32,403,SupplierA
2184,Product_2184,Books,170.11,159,SupplierB
2185,Product_2185,Home,987.39,97,SupplierC
2186,Product_2186,Books,659.11,181,SupplierC
2187,Product_2187,Electronics,157.2,113,SupplierB
2188,Product_2188,Toys,742.65,403,SupplierC
2189,Product_2189,Home,444.76,333,SupplierC
2190,Product_2190,Books,824.16,196,SupplierB
2191,Product_2191,Home,284.3,215,SupplierC
2192,Product_2192,Books,942.9,404,SupplierC
2193,Product_2193,Home,304.27,331,SupplierA
2194,Product_2194,Clothing,997.3,321,SupplierA
2195,Product_2195,Books,703.17,382,SupplierC
2196,Product_2196,Books,971.58,457,SupplierB
2197,Product_2197,Home,726.92,140,SupplierA
2198,Product_2198,Toys,756.62,222,SupplierC
2199,Product_2199,Clothing,130.16,45,SupplierC
2200,Product_2200,Books,24.86,407,SupplierA
2201,Product_2201,Electronics,95.54,375,SupplierB
2202,Product_2202,Electronics,442.9,409,SupplierA
2203,Product_2203,Home,408.06,32,SupplierB
2204,Product_2204,Toys,192.01,40,SupplierB
2205,Product_2205,Clothing,53.02,215,SupplierB
2206,Product_2206,Books,695.17,0,SupplierC
2207,Product_2207,Electronics,205.87,264,SupplierA
2208,Product_2208,Books,978.77,478,SupplierB
2209,Product_2209,Electronics,112.41,186,SupplierC
2210,Product_2210,Home,369.92,120,SupplierA
2211,Product_2211,Home,484.14,87,SupplierA
2212,Product_2212,Books,226.31,426,SupplierB
2213,Product_2213,Home,508.31,25,SupplierA
2214,Product_2214,Clothing,133.23,38,SupplierB
2215,Product_2215,Home,11.62,309,SupplierC
2216,Product_2216,Clothing,701.22,372,SupplierA
2217,Product_2217,Home,836.2,149,SupplierA
2218,Product_2218,Books,578.95,352,SupplierA
2219,Product_2219,Clothing,236.22,479,SupplierA
2220,Product_2220,Toys,400.62,224,SupplierB
2221,Product_2221,Books,630.03,456,SupplierA
2222,Product_2222,Clothing,42.22,398,SupplierA
2223,Product_2223,Electronics,103.28,469,SupplierC
2224,Product_2224,Electronics,958.61,463,SupplierA
2225,Product_2225,Toys,681.75,354,SupplierB
2226,Product_2226,Electronics,700.03,344,SupplierB
2227,Product_2227,Books,111.48,98,SupplierA
2228,Product_2228,Clothing,240.62,24,SupplierB
2229,Product_2229,Books,397.24,109,SupplierA
2230,Product_2230,Home,213.18,100,SupplierB
2231,Product_2231,Home,811.37,368,SupplierC
2232,Product_2232,Electronics,610.38,122,SupplierC
2233,Product_2233,Toys,204.86,436,SupplierA
2234,Product_2234,Toys,773.2,265,SupplierC
2235,Product_2235,Home,545.31,207,SupplierB
2236,Product_2236,Toys,215.77,401,SupplierB
2237,Product_2237,Toys,844.42,108,SupplierA
2238,Product_2238,Electronics,217.86,305,SupplierA
2239,Product_2239,Books,693.72,28,SupplierC
2240,Product_2240,Books,405.91,400,SupplierB
2241,Product_2241,Clothing,751.97,313,SupplierB
2242,Product_2242,Books,429.23,259,SupplierB
2243,Product_2243,Books,293.75,67,SupplierC
2244,Product_2244,Electronics,961.4,436,SupplierC
2245,Product_2245,Electronics,761.14,78,SupplierB
2246,Product_2246,Books,829.37,254,SupplierA
2247,Product_2247,Clothing,319.76,131,SupplierC
2248,Product_2248,Books,354.47,12,SupplierA
2249,Product_2249,Books,181.08,177,SupplierC
2250,Product_2250,Home,452.28,52,SupplierC
2251,Product_2251,Clothing,997.0,55,SupplierB
2252,Product_2252,Books,593.59,325,SupplierB
2253,Product_2253,Electronics,727.01,324,SupplierC
2254,Product_2254,Books,740.12,54,SupplierC
2255,Product_2255,Toys,210.77,288,SupplierB
2256,Product_2256,Home,65.47,453,SupplierB
2257,Product_2257,Home,130.38,417,SupplierA
2258,Product_2258,Home,722.49,68,SupplierA
2259,Product_2259,Clothing,461.23,239,SupplierA
2260,Product_2260,Home,905.63,57,SupplierB
2261,Product_2261,Books,372.84,291,SupplierB
2262,Product_2262,Clothing,111.65,268,SupplierA
2263,Product_2263,Toys,968.78,347,SupplierB
2264,Product_2264,Electronics,406.7,134,SupplierA
2265,Product_2265,Home,849.72,56,SupplierA
2266,Product_2266,Books,55.59,136,SupplierA
2267,Product_2267,Clothing,365.75,281,SupplierC
2268,Product_2268,Books,598.44,352,SupplierA
2269,Product_2269,Home,528.85,310,SupplierC
2270,Product_2270,Electronics,730.42,22,SupplierA
2271,Product_2271,Clothing,884.21,356,SupplierC
2272,Product_2272,Books,761.01,183,SupplierA
2273,Product_2273,Clothing,317.01,153,SupplierB
2274,Product_2274,Home,969.65,115,SupplierC
2275,Product_2275,Home,919.88,74,SupplierA
2276,Product_2276,Toys,633.74,432,SupplierB
2277,Product_2277,Toys,514.88,76,SupplierB
2278,Product_2278,Home,521.26,51,SupplierA
2279,Product_2279,Clothing,737.85,474,SupplierB
2280,Product_2280,Books,488.59,449,SupplierB
2281,Product_2281,Books,986.6,188,SupplierB
2282,Product_2282,Clothing,713.39,271,SupplierA
2283,Product_2283,Electronics,245.79,498,SupplierC
2284,Product_2284,Clothing,661.89,348,SupplierA
2285,Product_2285,Home,489.59,147,SupplierA
2286,Product_2286,Home,168.26,95,SupplierC
2287,Product_2287,Toys,523.65,470,SupplierA
2288,Product_2288,Books,860.39,251,SupplierC
2289,Product_2289,Toys,34.39,72,SupplierB
2290,Product_2290,Books,852.73,479,SupplierB
2291,Product_2291,Clothing,688.31,131,SupplierA
2292,Product_2292,Electronics,728.41,305,SupplierA
2293,Product_2293,Books,893.7,297,SupplierB
2294,Product_2294,Electronics,944.28,110,SupplierC
2295,Product_2295,Electronics,302.19,492,SupplierB
2296,Product_2296,Electronics,919.94,495,SupplierA
2297,Product_2297,Clothing,224.37,137,SupplierB
2298,Product_2298,Electronics,152.93,387,SupplierB
2299,Product_2299,Electronics,559.29,495,SupplierC
2300,Product_2300,Home,928.38,55,SupplierB
2301,Product_2301,Home,63.84,202,SupplierC
2302,Product_2302,Books,532.74,321,SupplierB
2303,Product_2303,Home,681.72,219,SupplierC
2304,Product_2304,Books,747.97,189,SupplierC
2305,Product_2305,Electronics,508.88,139,SupplierB
2306,Product_2306,Home,579.16,39,SupplierB
2307,Product_2307,Toys,459.14,468,SupplierB
2308,Product_2308,Clothing,726.03,300,SupplierC
2309,Product_2309,Home,385.45,481,SupplierA
2310,Product_2310,Clothing,287.59,247,SupplierA
2311,Product_2311,Home,270.14,225,SupplierC
2312,Product_2312,Home,656.85,35,SupplierC
2313,Product_2313,Toys,925.34,433,SupplierC
2314,Product_2314,Electronics,280.91,309,SupplierB
2315,Product_2315,Books,257.34,450,SupplierB
2316,Product_2316,Home,718.51,38,SupplierB
2317,Product_2317,Home,19.05,389,SupplierA
2318,Product_2318,Clothing,835.88,320,SupplierB
2319,Product_2319,Electronics,385.49,488,SupplierA
2320,Product_2320,Home,902.66,11,SupplierB
2321,Product_2321,Home,711.48,486,SupplierA
2322,Product_2322,Books,794.8,253,SupplierC
2323,Product_2323,Electronics,179.49,0,SupplierC
2324,Product_2324,Electronics,370.54,83,SupplierC
2325,Product_2325,Home,287.76,163,SupplierA
2326,Product_2326,Electronics,717.95,165,SupplierA
2327,Product_2327,Electronics,32.52,431,SupplierB
2328,Product_2328,Books,623.04,430,SupplierA
2329,Product_2329,Toys,869.42,258,SupplierA
2330,Product_2330,Books,53.28,177,SupplierB
2331,Product_2331,Toys,297.79,434,SupplierA
2332,Product_2332,Books,215.87,172,SupplierA
2333,Product_2333,Home,998.12,147,SupplierC
2334,Product_2334,Books,985.77,237,SupplierB
2335,Product_2335,Electronics,133.08,173,SupplierC
2336,Product_2336,Electronics,202.82,327,SupplierA
2337,Product_2337,Clothing,32.73,138,SupplierB
2338,Product_2338,Home,570.57,363,SupplierB
2339,Product_2339,Electronics,688.99,439,SupplierC
2340,Product_2340,Home,657.96,384,SupplierC
2341,Product_2341,Books,267.39,29,SupplierC
2342,Product_2342,Electronics,211.27,59,SupplierB
2343,Product_2343,Home,65.18,424,SupplierB
2344,Product_2344,Books,636.33,179,SupplierB
2345,Product_2345,Toys,253.05,461,SupplierB
2346,Product_2346,Clothing,97.83,19,SupplierA
2347,Product_2347,Books,360.97,109,SupplierC
2348,Product_2348,Toys,156.98,285,SupplierB
2349,Product_2349,Home,511.18,300,SupplierA
2350,Product_2350,Toys,157.63,203,SupplierC
2351,Product_2351,Electronics,988.7,267,SupplierB
2352,Product_2352,Home,342.21,371,SupplierA
2353,Product_2353,Clothing,480.14,294,SupplierB
2354,Product_2354,Clothing,600.67,65,SupplierA
2355,Product_2355,Home,852.12,214,SupplierC
2356,Product_2356,Electronics,948.49,377,SupplierA
2357,Product_2357,Home,373.29,458,SupplierC
2358,Product_2358,Home,429.3,175,SupplierA
2359,Product_2359,Home,159.45,268,SupplierA
2360,Product_2360,Books,197.75,317,SupplierB
2361,Product_2361,Clothing,725.0,17,SupplierA
2362,Product_2362,Clothing,440.92,146,SupplierB
2363,Product_2363,Electronics,843.85,154,SupplierC
2364,Product_2364,Clothing,533.85,394,SupplierA
2365,Product_2365,Electronics,289.88,29,SupplierB
2366,Product_2366,Electronics,682.52,128,SupplierB
2367,Product_2367,Clothing,478.04,460,SupplierC
2368,Product_2368,Home,891.32,442,SupplierA
2369,Product_2369,Home,378.13,135,SupplierA
2370,Product_2370,Books,262.13,62,SupplierB
2371,Product_2371,Electronics,445.04,149,SupplierB
2372,Product_2372,Toys,850.56,147,SupplierA
2373,Product_2373,Toys,826.16,333,SupplierC
2374,Product_2374,Clothing,894.54,141,SupplierB
2375,Product_2375,Clothing,851.15,335,SupplierA
2376,Product_2376,Toys,336.84,146,SupplierA
2377,Product_2377,Books,596.31,294,SupplierB
2378,Product_2378,Electronics,796.76,379,SupplierA
2379,Product_2379,Electronics,840.72,92,SupplierC
2380,Product_2380,Clothing,407.74,293,SupplierB
2381,Product_2381,Clothing,518.46,456,SupplierC
2382,Product_2382,Home,297.76,305,SupplierC
2383,Product_2383,Books,700.86,389,SupplierC
2384,Product_2384,Electronics,675.14,25,SupplierC
2385,Product_2385,Home,594.49,176,SupplierC
2386,Product_2386,Toys,631.04,99,SupplierB
2387,Product_2387,Home,899.67,19,SupplierA
2388,Product_2388,Toys,821.85,360,SupplierB
2389,Product_2389,Toys,133.57,152,SupplierA
2390,Product_2390,Electronics,646.31,135,SupplierA
2391,Product_2391,Home,169.98,110,SupplierA
2392,Product_2392,Electronics,156.91,103,SupplierC
2393,Product_2393,Books,454.74,410,SupplierC
2394,Product_2394,Books,490.69,127,SupplierA
2395,Product_2395,Books,113.07,20,SupplierA
2396,Product_2396,Books,516.69,202,SupplierA
2397,Product_2397,Toys,184.73,466,SupplierA
2398,Product_2398,Books,555.14,396,SupplierC
2399,Product_2399,Electronics,833.79,174,SupplierB
2400,Product_2400,Home,95.09,388,SupplierB
2401,Product_2401,Home,405.26,89,SupplierC
2402,Product_2402,Electronics,241.37,70,SupplierB
2403,Product_2403,Clothing,578.91,140,SupplierC
2404,Product_2404,Clothing,894.58,239,SupplierC
2405,Product_2405,Clothing,205.3,87,SupplierA
2406,Product_2406,Clothing,679.54,367,SupplierA
2407,Product_2407,Toys,102.16,151,SupplierA
2408,Product_2408,Toys,550.34,225,SupplierC
2409,Product_2409,Home,679.31,38,SupplierB
2410,Product_2410,Home,674.19,195,SupplierC
2411,Product_2411,Toys,740.86,83,SupplierB
2412,Product_2412,Toys,423.2,204,SupplierC
2413,Product_2413,Home,762.43,56,SupplierA
2414,Product_2414,Electronics,478.17,310,SupplierC
2415,Product_2415,Toys,329.69,315,SupplierC
2416,Product_2416,Electronics,328.74,308,SupplierC
2417,Product_2417,Books,183.91,477,SupplierB
2418,Product_2418,Electronics,723.37,356,SupplierB
2419,Product_2419,Electronics,166.05,150,SupplierA
2420,Product_2420,Toys,639.85,171,SupplierC
2421,Product_2421,Books,668.71,445,SupplierA
2422,Product_2422,Clothing,293.77,76,SupplierC
2423,Product_2423,Electronics,493.74,488,SupplierA
2424,Product_2424,Books,674.21,367,SupplierA
2425,Product_2425,Books,10.17,421,SupplierB
2426,Product_2426,Toys,281.99,313,SupplierB
2427,Product_2427,Books,385.84,374,SupplierC
2428,Product_2428,Clothing,931.54,364,SupplierB
2429,Product_2429,Toys,469.59,397,SupplierC
2430,Product_2430,Electronics,511.91,163,SupplierC
2431,Product_2431,Toys,667.48,440,SupplierB
2432,Product_2432,Electronics,456.97,55,SupplierC
2433,Product_2433,Toys,438.06,168,SupplierC
2434,Product_2434,Books,974.63,388,SupplierC
2435,Product_2435,Clothing,814.2,74,SupplierB
2436,Product_2436,Toys,704.74,143,SupplierB
2437,Product_2437,Home,485.73,331,SupplierB
2438,Product_2438,Books,352.85,272,SupplierB
2439,Product_2439,Toys,595.98,158,SupplierB
2440,Product_2440,Books,451.75,199,SupplierB
2441,Product_2441,Home,471.92,395,SupplierA
2442,Product_2442,Books,229.39,391,SupplierC
2443,Product_2443,Books,793.36,268,SupplierB
2444,Product_2444,Toys,793.17,374,SupplierC
2445,Product_2445,Books,307.91,150,SupplierA
2446,Product_2446,Toys,296.23,260,SupplierA
2447,Product_2447,Clothing,285.27,455,SupplierA
2448,Product_2448,Home,171.02,258,SupplierB
2449,Product_2449,Electronics,859.64,126,SupplierB
2450,Product_2450,Home,272.93,490,SupplierA
2451,Product_2451,Books,701.67,452,SupplierC
2452,Product_2452,Toys,108.66,495,SupplierB
2453,Product_2453,Electronics,738.03,297,SupplierA
2454,Product_2454,Electronics,155.83,297,SupplierC
2455,Product_2455,Books,167.22,280,SupplierB
2456,Product_2456,Electronics,833.22,95,SupplierA
2457,Product_2457,Toys,298.01,79,SupplierA
2458,Product_2458,Books,180.66,74,SupplierC
2459,Product_2459,Home,541.52,151,SupplierA
2460,Product_2460,Books,84.11,104,SupplierA
2461,Product_2461,Books,713.32,87,SupplierC
2462,Product_2462,Electronics,842.93,125,SupplierA
2463,Product_2463,Clothing,255.92,437,SupplierB
2464,Product_2464,Electronics,701.02,422,SupplierA
2465,Product_2465,Clothing,63.25,315,SupplierC
2466,Product_2466,Books,483.24,380,SupplierB
2467,Product_2467,Books,952.43,45,SupplierB
2468,Product_2468,Home,542.68,444,SupplierC
2469,Product_2469,Electronics,416.67,429,SupplierB
2470,Product_2470,Home,15.8,405,SupplierB
2471,Product_2471,Toys,263.37,337,SupplierC
2472,Product_2472,Books,434.2,464,SupplierC
2473,Product_2473,Home,383.65,64,SupplierB
2474,Product_2474,Toys,444.57,139,SupplierC
2475,Product_2475,Clothing,33.41,86,SupplierA
2476,Product_2476,Electronics,535.93,263,SupplierB
2477,Product_2477,Toys,258.83,352,SupplierA
2478,Product_2478,Electronics,406.59,267,SupplierB
2479,Product_2479,Books,887.55,80,SupplierA
2480,Product_2480,Clothing,829.83,221,SupplierB
2481,Product_2481,Books,403.99,358,SupplierB
2482,Product_2482,Toys,63.52,234,SupplierA
2483,Product_2483,Clothing,890.01,76,SupplierA
2484,Product_2484,Toys,405.0,443,SupplierB
2485,Product_2485,Electronics,484.75,404,SupplierA
2486,Product_2486,Books,94.84,124,SupplierA
2487,Product_2487,Electronics,695.62,264,SupplierB
2488,Product_2488,Clothing,715.0,118,SupplierA
2489,Product_2489,Home,414.58,283,SupplierB
2490,Product_2490,Electronics,889.99,454,SupplierB
2491,Product_2491,Clothing,58.15,209,SupplierB
2492,Product_2492,Clothing,314.47,497,SupplierA
2493,Product_2493,Toys,214.78,169,SupplierB
2494,Product_2494,Electronics,700.93,288,SupplierB
2495,Product_2495,Books,212.62,301,SupplierA
2496,Product_2496,Electronics,705.7,319,SupplierB
2497,Product_2497,Toys,798.59,406,SupplierA
2498,Product_2498,Clothing,785.41,436,SupplierC
2499,Product_2499,Books,37.77,64,SupplierC
2500,Product_2500,Home,931.21,310,SupplierA
2501,Product_2501,Books,717.49,422,SupplierB
2502,Product_2502,Electronics,814.66,191,SupplierC
2503,Product_2503,Books,649.29,121,SupplierC
2504,Product_2504,Electronics,533.83,210,SupplierA
2505,Product_2505,Books,648.23,402,SupplierA
2506,Product_2506,Electronics,366.53,3,SupplierC
2507,Product_2507,Clothing,463.24,6,SupplierC
2508,Product_2508,Clothing,715.31,412,SupplierB
2509,Product_2509,Electronics,670.97,111,SupplierB
2510,Product_2510,Electronics,597.6,486,SupplierA
2511,Product_2511,Home,58.72,330,SupplierC
2512,Product_2512,Electronics,294.92,92,SupplierB
2513,Product_2513,Toys,607.43,252,SupplierB
2514,Product_2514,Electronics,468.98,263,SupplierA
2515,Product_2515,Clothing,344.7,300,SupplierC
2516,Product_2516,Books,719.85,456,SupplierC
2517,Product_2517,Clothing,393.16,260,SupplierA
2518,Product_2518,Toys,909.33,478,SupplierB
2519,Product_2519,Books,536.38,62,SupplierA
2520,Product_2520,Clothing,488.67,329,SupplierA
2521,Product_2521,Electronics,343.82,170,SupplierC
2522,Product_2522,Electronics,142.89,87,SupplierC
2523,Product_2523,Books,19.51,144,SupplierA
2524,Product_2524,Home,680.12,238,SupplierB
2525,Product_2525,Toys,74.72,330,SupplierB
2526,Product_2526,Clothing,331.79,33,SupplierB
2527,Product_2527,Clothing,876.88,343,SupplierA
2528,Product_2528,Toys,483.3,263,SupplierA
2529,Product_2529,Clothing,884.53,248,SupplierC
